Country,time,PIB per Capita (USD)
Uruguay,2005,5284.25677987129
Brazil,2005,4827.78173074714
Chile,2005,7480.32330998636
United States,2005,44123.3996470026
Argentina,2005,5067.65342293276
Uruguay,2006,6001.33294783172
Brazil,2006,5934.14470924968
Chile,2006,9318.65655296121
United States,2006,46301.9876485519
Argentina,2006,5869.38028970204
Uruguay,2007,7222.05403645877
Brazil,2007,7409.69130673473
Chile,2007,10346.4138184533
United States,2007,48050.227412195
Argentina,2007,7185.25155147027
Uruguay,2008,9423.96562595893
Brazil,2008,8908.33176538648
Chile,2008,10683.2188772511
United States,2008,48570.0594269601
Argentina,2008,8944.1102657357
Uruguay,2009,9881.39573127081
Brazil,2009,8678.6592244676
Chile,2009,10098.8017167286
United States,2009,47194.9500893872
Argentina,2009,8150.23527028221
Uruguay,2010,12641.0576849008
Brazil,2010,11403.2821278747
Chile,2010,12632.8704724192
United States,2010,48642.6312088213
Argentina,2010,10260.1313108254
Uruguay,2011,15132.2675725587
Brazil,2011,13396.6243562986
Chile,2011,14487.3927832032
United States,2011,50024.8812320773
Argentina,2011,12704.2831819684
Uruguay,2012,16259.5940814256
Brazil,2012,12521.7213519966
Chile,2012,15241.9069981119
United States,2012,51708.3940614082
Argentina,2012,12949.717486654
Uruguay,2013,18335.2594772322
Brazil,2013,12458.8912138813
Chile,2013,15683.5486369155
United States,2013,53297.3862901595
Argentina,2013,12963.675773326
Uruguay,2014,18322.4276767157
Brazil,2014,12274.9939689363
Chile,2014,14529.6767206336
United States,2014,55153.3940182967
Argentina,2014,12233.1444119186
Uruguay,2015,17125.9016800298
Brazil,2015,8936.19661712113
Chile,2015,13433.9202987032
United States,2015,56849.4697923159
Argentina,2015,13679.6264980954
Uruguay,2016,17009.7584207276
Brazil,2016,8836.28652735657
Chile,2016,13649.8520452803
United States,2016,57976.628204291
Argentina,2016,12699.9623137756
Uruguay,2017,19184.6502617082
Brazil,2017,10080.5092819305
Chile,2017,14879.9086227187
United States,2017,60047.7190728307
Argentina,2017,14532.5009308511
Uruguay,2018,19249.9404677501
Brazil,2018,9300.66164923219
Chile,2018,15659.4808675628
United States,2018,62875.6661382728
Argentina,2018,11752.7998922979
Uruguay,2019,18315.7316980028
Brazil,2019,9029.83326681073
Chile,2019,14495.716721687
United States,2019,65227.9565911038
Argentina,2019,9955.97478680428
Uruguay,2020,15757.5355995779
Brazil,2020,7074.19378337644
Chile,2020,13114.815470545
United States,2020,64401.5074354212
Argentina,2020,8535.59938004389
Uruguay,2021,17881.818721099
Brazil,2021,7972.5366498646
Chile,2021,16206.8325493421
United States,2021,71307.4017277218
Argentina,2021,10738.0179223384
Uruguay,2022,20818.6146091144
Brazil,2022,9281.33334441234
Chile,2022,15405.6165774073
United States,2022,77860.9112908848
Argentina,2022,13935.6811110049
Uruguay,2023,23019.4221560046
Brazil,2023,10377.5892792557
Chile,2023,17067.0364799154
United States,2023,82304.6204272866
Argentina,2023,14187.4827252965
Uruguay,2024,23906.5133029408
Brazil,2024,10280.3148624429
Chile,2024,16709.8893972307
United States,2024,85809.9003846356
Argentina,2024,13858.2039802008
